stop_id,stop_code,stop_name,tts_stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code
7742,0705,WAJASHK / ALGONQUIN COLLEGE RESIDENCE,,,45.350658,-75.756331,,,0,,,0,,
1094,0706,ALGONQUIN COLLEGE / ADJIDJÀK,,,45.34833,-75.756708,,,0,,,0,,
1046,0707,ALGONQUIN COLLEGE / ADJIDJÀK,,,45.34825,-75.75655,,,0,,,0,,
4187,0708,COLONNADE / CONCOURSE,,,45.342457,-75.708858,,,0,,,0,,
6310,0709,MONTMERE / LINARIA,,,45.461897,-75.452447,,,0,,,0,,
6487,0710,MONTMERE / LINARIA,,,45.461912,-75.45228,,,0,,,0,,
6311,0711,MONTMERE / PLAINHILL,,,45.460712,-75.454648,,,0,,,0,,
6488,0712,MONTMERE / PLAINHILL,,,45.460737,-75.45449,,,0,,,0,,
6031,0713,UPLANDS / ALERT,,,45.328898,-75.651828,,,0,,,0,,
6030,0714,LESTER / AIRPORT RAMP,,,45.329434,-75.64986,,,0,,,0,,
2466,0715,COLONNADE / CITIPLACE,,,45.3474,-75.70827,,,0,,,0,,
2481,0716,COLONNADE / CITIPLACE,,,45.347137,-75.70746,,,0,,,0,,
1044,0717,CONSTELLATION / GEMINI,,,45.349435,-75.765633,,,0,,,0,,
1095,0718,CONSTELLATION / GEMINI,,,45.348925,-75.765077,,,0,,,0,,
6492,0720,BEATRICE / TAPESTRY,,,45.269692,-75.724522,,,0,,,0,,
6491,0721,BEATRICE / TAPESTRY,,,45.269787,-75.72449,,,0,,,0,,
6493,0722,PAUL METIVIER / GLENDORE,,,45.269287,-75.722472,,,0,,,0,,
6490,0723,PAUL METIVIER / CLEARBROOK,,,45.27028,-75.71946,,,0,,,0,,
6489,0724,PAUL METIVIER / MOSS GROVE,,,45.27074,-75.717258,,,0,,,0,,
6494,0725,PAUL METIVIER / MOSS GROVE,,,45.270795,-75.716448,,,0,,,0,,
3320,0726,BERRIGAN / WANSTEAD,,,45.28123,-75.732462,,,0,,,0,,
6308,0727,QUEENSWAY CARLETON / IRVING GREENBERG,,,45.336942,-75.808232,,,0,,,0,,
6309,0728,QUEENSWAY CARLETON / IRVING GREENBERG,,,45.33706,-75.808017,,,0,,,0,,
6531,0729,BILL LEATHEM / PARAGON,,,45.295018,-75.711322,,,0,,,0,,
6530,0730,BILL LEATHEM / PARAGON,,,45.294987,-75.71098,,,0,,,0,,
6646,0732,FABLE / WHELAN,,,45.276128,-75.763337,,,0,,,0,,
6645,0733,FABLE / WHELAN,,,45.276352,-75.763567,,,0,,,0,,
6564,0734,TARTAN / STRANDHERD,,,45.260703,-75.76747,,,0,,,0,,
6565,0735,TARTAN / STRANDHERD,,,45.260615,-75.767533,,,0,,,0,,
6570,0736,ROMINA / BRIGITTA,,,45.27372,-75.861557,,,0,,,0,,
6574,0737,ROMINA / BRIGITTA,,,45.27368,-75.861447,,,0,,,0,,
6571,0738,ROMINA / OPUS,,,45.274673,-75.865547,,,0,,,0,,
8728,0739,ROMINA / OPUS,,,45.274532,-75.865587,,,0,,,0,,
6513,0742,INDUSTRIAL / RUSSELL,,,45.408943,-75.63459,,,0,,,0,,
6894,0743,OGILVIE / CITY PARK,,,45.434255,-75.611845,,,0,,,0,,
6893,0744,OGILVIE / CITY PARK,,,45.433818,-75.612298,,,0,,,0,,
6498,0745,KILBIRNIE / BLACKLEAF,,,45.252088,-75.728457,,,0,,,0,,
6500,0746,LONGFIELDS / GOLFLINKS,,,45.256673,-75.728353,,,0,,,0,,
6499,0747,LONGFIELDS / RIVERSTONE,,,45.259702,-75.731138,,,0,,,0,,
6548,0748,ST JOSEPH / TRIM,,,45.488773,-75.47911,,,0,,,0,,
6549,0750,TAYLOR CREEK / LACOLLE,,,45.488718,-75.486502,,,0,,,0,,
6550,0751,TAYLOR CREEK / LACOLLE,,,45.490228,-75.486867,,,0,,,0,,
6551,0752,TAYLOR CREEK / VIMONT,,,45.49185,-75.485753,,,0,,,0,,
6552,0753,TAYLOR CREEK / TRIM,,,45.491595,-75.480183,,,0,,,0,,
6546,0754,JEANNE-D'ARC N / TRIM,,,45.496043,-75.487663,,,0,,,0,,
6547,0755,JEANNE-D'ARC N / TRIM,,,45.496094,-75.487789,,,0,,,0,,
6495,0759,CHAMPLAIN / JEANNE D'ARC,,,45.483735,-75.520078,,,0,,,0,,
9465,0760,JEANNE D'ARC / CHAMPLAIN,,,45.484139,-75.521004,,,0,,,0,,
7076,0761,STITTSVILLE MAIN / WEST RIDGE,,,45.242097,-75.912863,,,0,,,0,,
6569,0762,STITTSVILLE MAIN / WEST RIDGE,,,45.242185,-75.912682,,,0,,,0,,
6560,0763,HOLLY ACRES / BAYSHORE STATION,,,45.344883,-75.814696,,,0,,,0,,
6561,0764,HOLLY ACRES / RAMP,,,45.343726,-75.811192,,,0,,,0,,
6545,0765,ANDERSON / WEIR,,,45.41984,-75.568295,,,0,,,0,,
8965,0766,ANDERSON / ANDERSON,,,45.41976,-75.56796,,,0,,,0,,
6566,0767,STRANDHERD / KINGSVIEW,,,45.265122,-75.756868,,,0,,,0,,
6509,0768,SHIRLEY'S BROOK / HELMSDALE,,,45.353073,-75.91958,,,0,,,0,,
10228,0769,STRANDHERD / LIEBE,,,45.260764,-75.762752,,,0,,,0,,
9629,0770,BOUNDARY / AD. 4700,,,45.362644,-75.45253,,,0,,,0,,
9630,0771,BOUNDARY / AD. 4700,,,45.362591,-75.452721,,,0,,,0,,
6557,0772,JOHNSTON / TAPIOLA,,,45.367912,-75.638468,,,0,,,0,,
6558,0773,JOHNSTON / TAPIOLA,,,45.36788,-75.638468,,,0,,,0,,
8842,0774,HAZELDEAN / GRANT CROSSING CENTRE,,,45.287223,-75.905323,,,0,,,0,,
6576,0775,HAZELDEAN / GRANT CROSSING CENTRE,,,45.286873,-75.906325,,,0,,,0,,
6528,0777,BANK / ARENA,,,45.329745,-75.599067,,,0,,,0,,
7730,0778,HOLLAND / WELLINGTON,,,45.400043,-75.732057,,,0,,,0,,
8338,0779,HOLLAND / WELLINGTON,,,45.400202,-75.732335,,,0,,,0,,
5742,0789,MILLENNIUM / E.S. GISÈLE LALONDE,,,45.468563,-75.446097,,,0,,,0,,
9593,0790,ORLÉANS / CAIRINE WILSON H.S.,,,45.481575,-75.541298,,,0,,,0,,
1766,0793,INNES / DU GRAND BOIS,,,45.457327,-75.49909,,,0,,,0,,
5089,0800,EQUESTRIAN / FOXLEIGH,,,45.284313,-75.864983,,,0,,,0,,
5091,0801,EQUESTRIAN / HARNESS,,,45.287812,-75.864283,,,0,,,0,,
3234,0802,MERKLEY / APOLLO,,,45.474175,-75.484753,,,0,,,0,,
2925,0803,EAGLESON / PALOMINO,,,45.296783,-75.872603,,,0,,,0,,
6103,0804,RIDEAU VALLEY / PRINCE OF WALES,,,45.246938,-75.711195,,,0,,,0,,
1139,0805,KATIMAVIK / TERRY FOX,,,45.302608,-75.906802,,,0,,,0,,
1001,0806,KATIMAVIK / MCGIBBON,,,45.30675,-75.902101,,,0,,,0,,
10385,0807,MONTRÉAL / LAFONTAINE,,,45.438351,-75.655024,,,0,,,0,,
1014,0808,EAGLESON / HAZELDEAN,,,45.303427,-75.876585,,,0,,,0,,
6101,0809,MCLEAN / BRAVAR,,,45.244363,-75.701673,,,0,,,0,,
2746,0814,SHELDRAKE / MORTON,,,45.28913,-75.883405,,,0,,,0,,
2800,0815,SHELDRAKE / CASTLEFRANK,,,45.28638,-75.882165,,,0,,,0,,
2797,0816,GLAMORGAN / ROTHESAY,,,45.286815,-75.877041,,,0,,,0,,
2977,0822,BEAVERBROOK / LEACOCK,,,45.32857,-75.900576,,,0,,,0,,
1705,0823,FOREST VALLEY / RIDGELEA,,,45.454577,-75.541608,,,0,,,0,,
10290,0824,PIERRE-DE-BLOIS,,,45.262817,-75.758175,,,0,,,0,,
10291,0825,PIERRE-DE-BLOIS,,,45.262217,-75.757186,,,0,,,0,,
2906,0826,EAGLESON / KAKULU,,,45.309905,-75.880233,,,0,,,0,,
1010,0827,HAZELDEAN / CASTLEFRANK,,,45.299057,-75.886767,,,0,,,0,,
1131,0828,HAZELDEAN / IRWIN GATE,,,45.302458,-75.880727,,,0,,,0,,
4654,0830,CASTLEFRANK / MACNEIL,,,45.298612,-75.891145,,,0,,,0,,
4643,0831,MCCURDY / SEWELL,,,45.305232,-75.89864,,,0,,,0,,
7260,0832,MONTRÉAL / NRC,,,45.446702,-75.619498,,,0,,,0,,
5774,0833,CASTLEFRANK / HUNGERFORD,,,45.302855,-75.89519,,,0,,,0,,
2683,0835,KATIMAVIK / CASTLEFRANK,,,45.309165,-75.89817,,,0,,,0,,
2928,0836,EAGLESON / TIMM,,,45.314148,-75.88222,,,0,,,0,,
4921,0837,ALTA VISTA / SUMMIT,,,45.391388,-75.662175,,,0,,,0,,
6165,0838,MANOTICK MAIN / ISLAND VIEW,,,45.218162,-75.67246,,,0,,,0,,
4369,0839,DES PÈRES-BLANCS / LEBRUN,,,45.442545,-75.662105,,,0,,,0,,
6166,0840,MANOTICK MAIN / CENTURY,,,45.216302,-75.669687,,,0,,,0,,
2724,0842,KATIMAVIK / EAGLESON,,,45.31437,-75.883325,,,0,,,0,,
2725,0845,KATIMAVIK / HEARST,,,45.315087,-75.886162,,,0,,,0,,
2726,0846,KATIMAVIK / PEARY,,,45.315698,-75.888745,,,0,,,0,,
9530,0852,CASTLEFRANK / KATIMAVIK,,,45.308086,-75.897972,,,0,,,0,,
2686,0855,KATIMAVIK / WHITNEY,,,45.312383,-75.89372,,,0,,,0,,
6197,0856,PERTH / MAITLAND,,,45.191505,-75.84327,,,0,,,0,,
597,0857,LEGGET / AD. 309,,,45.34012,-75.905912,,,0,,,0,,
661,0858,MARCH / TERON,,,45.334915,-75.906293,,,0,,,0,,
6237,0859,PERTH / LUNDY'S,,,45.198142,-75.832987,,,0,,,0,,
2687,0862,KATIMAVIK / BEAUFORT,,,45.314458,-75.891297,,,0,,,0,,
1687,0864,INNES / AD. 3927,,,45.45433,-75.508395,,,0,,,0,,
87,0865,CARLING / BRITANNIA,,,45.360163,-75.79333,,,0,,,0,,
1645,0866,FORESTVALLEY / AD. 1402,,,45.458432,-75.545668,,,0,,,0,,
612,0867,MARCH / STATION,,,45.338245,-75.911355,,,0,,,0,,
2719,0868,TERON / STEACIE,,,45.33315,-75.9046,,,0,,,0,,
6229,0869,OLD RICHMOND / FALLOWFIELD,,,45.259065,-75.825413,,,0,,,0,,
6209,0870,FALLOWFIELD / STEEPLE HILL,,,45.264168,-75.816425,,,0,,,0,,
659,0871,TERON / AD. 989,,,45.327945,-75.897415,,,0,,,0,,
5784,0872,PENFIELD / TERON,,,45.325623,-75.893163,,,0,,,0,,
5786,0873,PENFIELD / SELWYN,,,45.330702,-75.893155,,,0,,,0,,
660,0874,TERON / PENFIELD,,,45.329908,-75.89999,,,0,,,0,,
4076,0878,CARP / LLOYDALEX,,,45.275795,-75.950257,,,0,,,0,,
2978,0879,BEAVERBROOK / AD. 2,,,45.327913,-75.902478,,,0,,,0,,
10023,0880,PARKDALE / ARMSTRONG,,,45.402307,-75.730073,,,0,,,0,,
10026,0881,PARKDALE / WELLINGTON,,,45.400666,-75.728993,,,0,,,0,,
10024,0882,PARKDALE / WELLINGTON,,,45.400384,-75.728926,,,0,,,0,,
10025,0883,PARKDALE / OXFORD,,,45.402836,-75.730303,,,0,,,0,,
2740,0884,ABBEYHILL / HAZELDEAN MALL,,,45.299788,-75.877127,,,0,,,0,,
496,0885,BANK / CAHILL,,,45.356093,-75.651638,,,0,,,0,,
5133,0886,CARLING / GRANDVIEW,,,45.354822,-75.850455,,,0,,,0,,
5103,0887,D.R.D.C.,,,45.345238,-75.882952,,,0,,,0,,
5138,0888,CARLING / BURKE,,,45.342385,-75.88691,,,0,,,0,,
5101,0889,CARLING / AD. 3859,,,45.340677,-75.890382,,,0,,,0,,
5105,0890,CARLING / RIFLE,,,45.347932,-75.873613,,,0,,,0,,
4031,0891,ABBOTT / CARBERY,,,45.261807,-75.915512,,,0,,,0,,
895,0892,LORRY GREENBERG / BRAMBLEGROVE,,,45.367713,-75.624117,,,0,,,0,,
950,0893,LORRY GREENBERG / BRAMBLEGROVE,,,45.368237,-75.624022,,,0,,,0,,
75,0896,CARLING / ULLSWATER,,,45.352358,-75.839965,,,0,,,0,,
76,0897,CARLING / SUNNY BRAE,,,45.352263,-75.835022,,,0,,,0,,
5113,0898,CRYSTAL BEACH / SOLVA,,,45.347885,-75.834703,,,0,,,0,,
5115,0899,CRYSTAL BEACH / CORKSTOWN,,,45.344213,-75.830642,,,0,,,0,,
4053,0900,GRANITE RIDGE / CINNABAR,,,45.26997,-75.90669,,,0,,,0,,
10384,0901,MONTRÉAL / MARIER,,,45.43609,-75.661719,,,0,,,0,,
5123,0902,CORKSTOWN / CARLING,,,45.347868,-75.822098,,,0,,,0,,
5127,0903,CRYSTAL BEACH / STILLWATER,,,45.345072,-75.831207,,,0,,,0,,
5129,0904,CRYSTAL BEACH / SOLVA,,,45.348052,-75.834855,,,0,,,0,,
10395,0905,PALLADIUM / CAMPEAU,,,45.296904,-75.941498,,,0,,,0,,
10396,0906,PALLADIUM / CAMPEAU,,,45.296082,-75.941066,,,0,,,0,,
5118,0907,CORKSTOWN / CARLING,,,45.347797,-75.821917,,,0,,,0,,
177,0908,CARLING / SUNNY BRAE,,,45.352398,-75.834862,,,0,,,0,,
179,0909,CARLING / JAMES CUMMINGS,,,45.352597,-75.843008,,,0,,,0,,
181,0910,CARLING / GRANDVIEW,,,45.35421,-75.848405,,,0,,,0,,
1020,0913,ROBERTSON / MILL HILL,,,45.317685,-75.843508,,,0,,,0,,
1123,0914,ROBERTSON / WESTCLIFFE,,,45.318655,-75.841825,,,0,,,0,,
5473,0915,WESTCLIFFE / OBERON,,,45.317547,-75.841175,,,0,,,0,,
5866,0916,SEYTON / WESTCLIFFE,,,45.316597,-75.837453,,,0,,,0,,
5477,0917,SEYTON / SONNET,,,45.313632,-75.831405,,,0,,,0,,
5500,0918,SEYTON / SONNET,,,45.313218,-75.831135,,,0,,,0,,
1067,0919,MOODIE / TYRELL,,,45.317343,-75.830475,,,0,,,0,,
1068,0920,OLD RICHMOND / MOODIE,,,45.315348,-75.828695,,,0,,,0,,
1071,0921,OLD RICHMOND / LONGWOOD,,,45.319083,-75.826725,,,0,,,0,,
8354,0922,ROBERTSON / MOODIE,,,45.322588,-75.832327,,,0,,,0,,
1114,0923,OLD RICHMOND / TANGLEWOOD,,,45.319695,-75.82666,,,0,,,0,,
1117,0924,OLD RICHMOND / MOODIE,,,45.315372,-75.828752,,,0,,,0,,
1118,0925,MOODIE / TYRELL,,,45.316922,-75.830055,,,0,,,0,,
10386,0926,MONTRÉAL / DE L'ÉGLISE,,,45.439373,-75.652308,,,0,,,0,,
1229,0927,MONTRÉAL / NOTRE-DAME CEMETERY,,,45.440232,-75.649603,,,0,,,0,,
4007,0928,MUSTANG / GALAXIE,,,45.419697,-75.439565,,,0,,,0,,
1122,0930,ROBERTSON / FITZGERALD,,,45.319552,-75.839702,,,0,,,0,,
8355,0932,ROBERTSON / MOODIE,,,45.322333,-75.83247,,,0,,,0,,
1026,0933,1966 ROBERTSON,,,45.32525,-75.825215,,,0,,,0,,
3949,0935,HENN / AUGUST,,,45.425243,-75.425752,,,0,,,0,,
1112,0936,1951 ROBERTSON,,,45.325623,-75.824785,,,0,,,0,,
1110,0937,ROBERTSON / STAFFORD,,,45.327532,-75.820152,,,0,,,0,,
5480,0939,NORTHSIDE / THORNCLIFF,,,45.329257,-75.815002,,,0,,,0,,
5494,0940,NORTHSIDE / THORNCLIFF,,,45.329295,-75.81501,,,0,,,0,,
1032,0941,BASELINE / VALLEY STREAM,,,45.333135,-75.805935,,,0,,,0,,
8217,0943,BASELINE / SIOUX,,,45.334565,-75.802715,,,0,,,0,,
5505,0944,WESTCLIFFE / OBERON,,,45.317774,-75.8412,,,0,,,0,,
9655,0945,BASELINE / SIOUX,,,45.334377,-75.803665,,,0,,,0,,
1106,0946,BASELINE / Q.C.H.,,,45.333023,-75.806903,,,0,,,0,,
5485,0947,QUEENSWAY CARLETON / EMERGENCY,,,45.335392,-75.806093,,,0,,,0,,
5488,0949,JOHN SUTHERLAND / RICHMOND,,,45.336885,-75.8104,,,0,,,0,,
5489,0950,QUEENSWAY CARLETON / EMERGENCY,,,45.335232,-75.806093,,,0,,,0,,
2279,0951,RICHMOND / BASELINE,,,45.334993,-75.81253,,,0,,,0,,
5088,0952,CADENCE / EQUESTRIAN,,,45.28274,-75.8641,,,0,,,0,,
5521,0955,HAANEL / AD. 2,,,45.321245,-75.866827,,,0,,,0,,
3027,0956,EXETER / CHESTER,,,45.270892,-75.75372,,,0,,,0,,
3028,0957,WESSEX / AMHERST,,,45.272632,-75.752815,,,0,,,0,,
3097,0958,WESSEX / GLACIER,,,45.273863,-75.7521,,,0,,,0,,
3099,0959,EXETER / ANTLER,,,45.271575,-75.753203,,,0,,,0,,
3405,0960,SHERWAY / SWEETBRIAR,,,45.279332,-75.757423,,,0,,,0,,
3430,0961,SHERWAY / VANESSA,,,45.274332,-75.758902,,,0,,,0,,
3433,0962,SHERWAY / BURNETT'S GROVE,,,45.279157,-75.75709,,,0,,,0,,
3093,0963,MALVERN / GREENBANK,,,45.283098,-75.754738,,,0,,,0,,
3094,0964,GREENBANK / MALVERN,,,45.282915,-75.754102,,,0,,,0,,
3399,0965,WOLFGANG / FALLOWFIELD,,,45.28948,-75.752608,,,0,,,0,,
3402,0966,FOXFIELD / KNOLLSBROOK,,,45.28433,-75.750828,,,0,,,0,,
3437,0967,FOXFIELD / HOLITMAN,,,45.28596,-75.749597,,,0,,,0,,
10139,0968,BOUNDARY / AD. 4567,,,45.367693,-75.455297,,,0,,,0,,
10140,0969,BOUNDARY / AD. 4550,,,45.367636,-75.455345,,,0,,,0,,
6123,0971,RIVER / RIDEAU,,,45.248385,-75.6941,,,0,,,0,,
6152,0972,RIVER / RIDEAU,,,45.248027,-75.693917,,,0,,,0,,
3061,0973,FALLOWFIELD / WOLFGANG,,,45.290235,-75.752138,,,0,,,0,,
6150,0975,RIVER / AD. 806,,,45.254273,-75.69824,,,0,,,0,,
6125,0976,RIVER / AD. 801,,,45.254368,-75.698257,,,0,,,0,,
3052,0977,LARKIN / FALLOWFIELD,,,45.280578,-75.774217,,,0,,,0,,
3054,0978,LARKIN / CARROLL,,,45.27949,-75.767955,,,0,,,0,,
3057,0979,LARKIN / ORR,,,45.2841,-75.760888,,,0,,,0,,
3072,0980,LARKIN / ETTRICK,,,45.282113,-75.763908,,,0,,,0,,
3076,0981,LARKIN / FALLOWFIELD,,,45.280713,-75.774233,,,0,,,0,,
3502,0982,COLONNADE / AD. 112,,,45.345595,-75.70316,,,0,,,0,,
2476,0983,COLONNADE / COLONNADE,,,45.342615,-75.720533,,,0,,,0,,
4752,0984,BURNBANK / GRENFELL,,,45.31968,-75.72236,,,0,,,0,,
4753,0985,BURNBANK / AVONLEA,,,45.318845,-75.724553,,,0,,,0,,
4755,0986,PRATT / BURNBANK,,,45.316127,-75.73115,,,0,,,0,,
4756,0987,PRATT / AVONLEA,,,45.314665,-75.729792,,,0,,,0,,
3508,0988,MERIVALE / AMBERWOOD,,,45.318162,-75.714692,,,0,,,0,,
4354,0989,MONTFORT HOSPITAL,,,45.446033,-75.638358,,,0,,,0,,
3547,0990,AMBERWOOD / WEATHERWOOD,,,45.318575,-75.712783,,,0,,,0,,
4767,0991,AMBERWOOD / EDENBROOK,,,45.32057,-75.70715,,,0,,,0,,
3546,0992,AMBERWOOD / WEATHERWOOD,,,45.320657,-75.713817,,,0,,,0,,
3543,0993,AMBERWOOD / EDENBROOK,,,45.320538,-75.70742,,,0,,,0,,
4768,0994,FIFESHIRE / TENNYSON,,,45.322565,-75.705957,,,0,,,0,,
4772,0995,GREENSIDE / PROMENADE,,,45.327937,-75.705417,,,0,,,0,,
4774,0996,MAYO / BRISBANE,,,45.325433,-75.707555,,,0,,,0,,
4777,0997,FIFESHIRE / AMBERWOOD,,,45.322358,-75.705623,,,0,,,0,,
2910,0998,STONEHAVEN / EAGLESON,,,45.287947,-75.867065,,,0,,,0,,
3538,0999,PRINCE OF WALES / WATERFORD,,,45.324853,-75.701633,,,0,,,0,,
638,1000,BOOTH / DANIEL MCCANN,,,45.402022,-75.706188,,,0,,,0,,
6264,1001,MUNSTER / FALLOWFIELD,,,45.183352,-75.961447,,,0,,,0,,
3734,1002,TREMBLAY / ST-LAURENT,,,45.417995,-75.63289,,,0,,,0,,
3738,1003,MICHAEL / BELFAST,,,45.412345,-75.626842,,,0,,,0,,
4312,1004,BRONSON / HERON (C),,,45.377592,-75.684945,,,0,,,0,,
6258,1005,MUNSTER / COPELAND,,,45.154718,-75.92709,,,0,,,0,,
6223,1006,FRANKTOWN / JOYS,,,45.182263,-75.857718,,,0,,,0,,
6254,1007,FRANKTOWN / JOYS,,,45.182247,-75.857862,,,0,,,0,,
6261,1008,MUNSTER / BLEEKS,,,45.16489,-75.93983,,,0,,,0,,
6217,1009,MUNSTER / DOGWOOD,,,45.163253,-75.937938,,,0,,,0,,
10163,1010,ORCHARDVIEW LIVING CENTRE,,,45.235198,-75.610633,,,0,,,0,,
7879,1013,RENAUD / MAURICE,,,45.421158,-75.55945,,,0,,,0,,
6257,1014,MUNSTER / FRANKTOWN,,,45.145768,-75.916243,,,0,,,0,,
7880,1015,RENAUD / MAURICE,,,45.421103,-75.559393,,,0,,,0,,
7787,1016,KELLY FARM / FINDLAY CREEK,,,45.31693,-75.600513,,,0,,,0,,
7788,1017,FINDLAY CREEK / GRACEWOOD,,,45.311232,-75.612832,,,0,,,0,,
6255,1018,FRANKTOWN / CONLEY,,,45.163483,-75.886615,,,0,,,0,,
7792,1019,FINDLAY CREEK / GRACEWOOD,,,45.311295,-75.61249,,,0,,,0,,
6216,1020,MUNSTER / BLEEKS,,,45.16474,-75.939695,,,0,,,0,,
3967,1021,NAVAN / AD. 4537,,,45.42104,-75.449578,,,0,,,0,,
4004,1022,NAVAN / AD. 4537,,,45.421007,-75.449657,,,0,,,0,,
3968,1023,NAVAN / CANARY,,,45.421428,-75.453663,,,0,,,0,,
4003,1024,NAVAN / CANARY,,,45.421397,-75.453727,,,0,,,0,,
3969,1025,NAVAN / AD. 4397,,,45.421802,-75.456555,,,0,,,0,,
4002,1026,NAVAN / AD. 4388,,,45.421683,-75.455928,,,0,,,0,,
3970,1027,NAVAN / AD. 4243,,,45.421842,-75.460545,,,0,,,0,,
4001,1028,NAVAN / AD. 4296,,,45.421778,-75.460433,,,0,,,0,,
2178,1029,MERIVALE / CARLING,,,45.386222,-75.732272,,,0,,,0,,
3577,1030,MERIVALE / CARLING,,,45.386873,-75.731865,,,0,,,0,,
3972,1031,NAVAN / AD. 4125,,,45.42239,-75.468922,,,0,,,0,,
3999,1032,NAVAN / AD. 4118,,,45.422278,-75.46897,,,0,,,0,,
3973,1033,NAVAN / AD. 4019,,,45.423145,-75.473222,,,0,,,0,,
3998,1034,NAVAN / AD. 4032,,,45.423033,-75.473173,,,0,,,0,,
3974,1035,NAVAN / AD. 3915,,,45.423868,-75.478682,,,0,,,0,,
3997,1036,NAVAN / AD. 3982,,,45.423567,-75.476138,,,0,,,0,,
3975,1037,NAVAN / AD. 3827,,,45.423908,-75.481622,,,0,,,0,,
3996,1038,NAVAN / AD. 3842,,,45.423813,-75.481573,,,0,,,0,,
7835,1039,AURIGA / ANTARES,,,45.334517,-75.706212,,,0,,,0,,
7842,1040,KILBIRNIE / KILMARNOCK,,,45.242662,-75.72631,,,0,,,0,,
8055,1041,STONEHAVEN / KINGHAVEN,,,45.291077,-75.855493,,,0,,,0,,
8867,1042,HAZELDEAN / LOWE'S,,,45.288542,-75.903693,,,0,,,0,,
8841,1043,HAZELDEAN / LOWE'S,,,45.28894,-75.902622,,,0,,,0,,
5941,1044,BERRIGAN / COLINDALE,,,45.277662,-75.74327,,,0,,,0,,
5936,1045,BERRIGAN / COLINDALE,,,45.27763,-75.743238,,,0,,,0,,
7873,1047,8TH LINE / ELDO,,,45.230845,-75.47001,,,0,,,0,,
3994,1048,NAVAN / MER BLEUE,,,45.425195,-75.486295,,,0,,,0,,
3598,1049,ST-LAURENT / LEMIEUX,,,45.422335,-75.63649,,,0,,,0,,
7751,1051,JEANNE-D'ARC N / PRESTIGE,,,45.492295,-75.495608,,,0,,,0,,
7774,1052,MER BLEUE / HYDRO,,,45.448338,-75.500092,,,0,,,0,,
8578,1053,MER BLEUE / HYDRO,,,45.448212,-75.500265,,,0,,,0,,
8507,1054,BANK / ORVILLE KEMP,,,45.333762,-75.60153,,,0,,,0,,
8406,1055,ST. PATRICK'S HOME,,,45.370033,-75.690182,,,0,,,0,,
9618,1056,FINDLAY CREEK / WILLOWMERE,,,45.310219,-75.615532,,,0,,,0,,
1918,1057,BANK / ROTARY,,,45.329335,-75.598978,,,0,,,0,,
1920,1058,BANK / ANALDEA,,,45.326403,-75.59723,,,0,,,0,,
1944,1059,BANK / ANALDEA,,,45.327205,-75.597548,,,0,,,0,,
7785,1060,BANK / ANALDEA,,,45.323248,-75.595372,,,0,,,0,,
7794,1061,BANK / ANALDEA,,,45.323995,-75.595688,,,0,,,0,,
1942,1062,BANK / AD. 4771,,,45.32192,-75.594497,,,0,,,0,,
1922,1063,BANK / AD. 4771,,,45.322135,-75.59479,,,0,,,0,,
9619,1064,FINDLAY CREEK / WILLOWMERE,,,45.310417,-75.614655,,,0,,,0,,
709,1065,MAISONNEUVE / DES ALLUMETTIÈRES,,,45.433023,-75.712522,,,0,,,0,,
2795,1066,ROTHESAY / OLD COLONY,,,45.28956,-75.873757,,,0,,,0,,
7916,1067,6785 FRANKTOWN,,,45.17407,-75.870338,,,0,,,0,,
7915,1068,6785 FRANKTOWN,,,45.17418,-75.87014,,,0,,,0,,
1934,1069,BANK / AD. 4835,,,45.309372,-75.587217,,,0,,,0,,
7870,1070,8TH LINE / ELDO,,,45.23098,-75.470113,,,0,,,0,,
2839,1071,HUNTMAR / PALLADIUM,,,45.294263,-75.927043,,,0,,,0,,
10213,1072,MANOTICK STATION / HERBERTS CORNERS,,,45.205457,-75.594108,,,0,,,0,,
10214,1073,MANOTICK STATION / HERBERTS CORNERS,,,45.205758,-75.594578,,,0,,,0,,
6595,1075,LONGFIELDS / MOUNTSHANNON,,,45.288742,-75.733748,,,0,,,0,,
7798,1076,EY CENTRE (A),,,45.331998,-75.654825,,,0,,,0,,
2011,1077,UPLANDS / BREADNER,,,45.334883,-75.65999,,,0,,,0,,
7885,1078,PIPERVILLE / CARLSBAD SPRINGS COMMUNITY CENTRE,,,45.365957,-75.464558,,,0,,,0,,
7902,1079,PIPERVILLE / CARLSBAD SPRINGS COMMUNITY CENTRE,,,45.365828,-75.46455,,,0,,,0,,
2013,1080,RESEARCH / FLIGHT,,,45.327682,-75.662255,,,0,,,0,,
2017,1081,PAUL BENOIT / SILVER STAR,,,45.326443,-75.66781,,,0,,,0,,
2883,1082,HUNTMAR / PALLADIUM,,,45.294225,-75.927162,,,0,,,0,,
3122,1083,MOUNTSHANNON / ORISKA,,,45.292572,-75.73684,,,0,,,0,,
3306,1084,WOODROFFE / EARL MULLIGAN,,,45.294845,-75.728965,,,0,,,0,,
5651,1085,ROCKDALE / AD.5604,,,45.360224,-75.355278,,,0,,,0,,
8685,1086,MOUNTSHANNON / EARL MULLIGAN,,,45.292652,-75.735085,,,0,,,0,,
871,1087,WALKLEY / HEATHERINGTON,,,45.377845,-75.645398,,,0,,,0,,
1741,1089,INNES / DU CLAIRVAUX PATHWAY,,,45.442402,-75.537547,,,0,,,0,,
